"timestamp","avg_vib_x","peak_vib_x","vibration_severity_status"
"2024-01-01 01:59:00","0.06083333333333333333","0.44","CRITICAL (Zone D)"
"2024-01-01 01:58:00","0.05716666666666666667","0.37","CRITICAL (Zone D)"
"2024-01-01 01:57:00","0.05550000000000000000","0.37","CRITICAL (Zone D)"
"2024-01-01 01:56:00","0.06166666666666666667","0.36","CRITICAL (Zone D)"
"2024-01-01 01:55:00","0.05883333333333333333","0.32","CRITICAL (Zone D)"
"2024-01-01 01:54:00","0.06600000000000000000","0.40","CRITICAL (Zone D)"
"2024-01-01 01:53:00","0.07083333333333333333","0.42","CRITICAL (Zone D)"
"2024-01-01 01:52:00","0.06683333333333333333","0.32","CRITICAL (Zone D)"
"2024-01-01 01:51:00","0.08150000000000000000","0.42","CRITICAL (Zone D)"
"2024-01-01 01:50:00","0.07733333333333333333","0.46","CRITICAL (Zone D)"
"2024-01-01 01:49:00","0.05783333333333333333","0.44","CRITICAL (Zone D)"
"2024-01-01 01:48:00","0.05000000000000000000","0.09","NORMAL"
"2024-01-01 01:47:00","0.06950000000000000000","0.41","CRITICAL (Zone D)"
"2024-01-01 01:46:00","0.05783333333333333333","0.31","CRITICAL (Zone D)"
"2024-01-01 01:45:00","0.06216666666666666667","0.40","CRITICAL (Zone D)"
"2024-01-01 01:44:00","0.06216666666666666667","0.45","CRITICAL (Zone D)"
"2024-01-01 01:43:00","0.06583333333333333333","0.44","CRITICAL (Zone D)"
"2024-01-01 01:42:00","0.07666666666666666667","0.41","CRITICAL (Zone D)"
"2024-01-01 01:41:00","0.06016666666666666667","0.33","CRITICAL (Zone D)"
"2024-01-01 01:40:00","0.06016666666666666667","0.39","CRITICAL (Zone D)"
"2024-01-01 01:39:00","0.07316666666666666667","0.38","CRITICAL (Zone D)"
"2024-01-01 01:38:00","0.08166666666666666667","0.45","CRITICAL (Zone D)"
"2024-01-01 01:37:00","0.07150000000000000000","0.40","CRITICAL (Zone D)"
"2024-01-01 01:36:00","0.06600000000000000000","0.41","CRITICAL (Zone D)"
"2024-01-01 01:35:00","0.06216666666666666667","0.34","CRITICAL (Zone D)"
"2024-01-01 01:34:00","0.06283333333333333333","0.44","CRITICAL (Zone D)"
"2024-01-01 01:33:00","0.05100000000000000000","0.09","NORMAL"
"2024-01-01 01:32:00","0.07500000000000000000","0.45","CRITICAL (Zone D)"
"2024-01-01 01:31:00","0.05866666666666666667","0.42","CRITICAL (Zone D)"
"2024-01-01 01:30:00","0.06533333333333333333","0.42","CRITICAL (Zone D)"
"2024-01-01 01:29:00","0.07083333333333333333","0.41","CRITICAL (Zone D)"
"2024-01-01 01:28:00","0.06116666666666666667","0.40","CRITICAL (Zone D)"
"2024-01-01 01:27:00","0.05950000000000000000","0.42","CRITICAL (Zone D)"
"2024-01-01 01:26:00","0.07116666666666666667","0.43","CRITICAL (Zone D)"
"2024-01-01 01:25:00","0.06550000000000000000","0.38","CRITICAL (Zone D)"
"2024-01-01 01:24:00","0.07816666666666666667","0.45","CRITICAL (Zone D)"
"2024-01-01 01:23:00","0.05700000000000000000","0.48","CRITICAL (Zone D)"
"2024-01-01 01:22:00","0.05933333333333333333","0.37","CRITICAL (Zone D)"
"2024-01-01 01:21:00","0.05366666666666666667","0.34","CRITICAL (Zone D)"
"2024-01-01 01:20:00","0.07350000000000000000","0.42","CRITICAL (Zone D)"
"2024-01-01 01:19:00","0.05983333333333333333","0.42","CRITICAL (Zone D)"
"2024-01-01 01:18:00","0.06716666666666666667","0.44","CRITICAL (Zone D)"
"2024-01-01 01:17:00","0.07016666666666666667","0.39","CRITICAL (Zone D)"
"2024-01-01 01:16:00","0.06916666666666666667","0.42","CRITICAL (Zone D)"
"2024-01-01 01:15:00","0.05200000000000000000","0.33","CRITICAL (Zone D)"
"2024-01-01 01:14:00","0.05350000000000000000","0.09","NORMAL"
"2024-01-01 01:13:00","0.08066666666666666667","0.42","CRITICAL (Zone D)"
"2024-01-01 01:12:00","0.05300000000000000000","0.28","CRITICAL (Zone D)"
"2024-01-01 01:11:00","0.05916666666666666667","0.43","CRITICAL (Zone D)"
"2024-01-01 01:10:00","0.05800000000000000000","0.42","CRITICAL (Zone D)"
"2024-01-01 01:09:00","0.06000000000000000000","0.35","CRITICAL (Zone D)"
"2024-01-01 01:08:00","0.07183333333333333333","0.46","CRITICAL (Zone D)"
"2024-01-01 01:07:00","0.08166666666666666667","0.43","CRITICAL (Zone D)"
"2024-01-01 01:06:00","0.05883333333333333333","0.31","CRITICAL (Zone D)"
"2024-01-01 01:05:00","0.06716666666666666667","0.41","CRITICAL (Zone D)"
"2024-01-01 01:04:00","0.06566666666666666667","0.44","CRITICAL (Zone D)"
"2024-01-01 01:03:00","0.05783333333333333333","0.24","CRITICAL (Zone D)"
"2024-01-01 01:02:00","0.06650000000000000000","0.45","CRITICAL (Zone D)"
"2024-01-01 01:01:00","0.07283333333333333333","0.41","CRITICAL (Zone D)"
"2024-01-01 01:00:00","0.05616666666666666667","0.42","CRITICAL (Zone D)"
"2024-01-01 00:59:00","0.06616666666666666667","0.45","CRITICAL (Zone D)"
"2024-01-01 00:58:00","0.05866666666666666667","0.41","CRITICAL (Zone D)"
"2024-01-01 00:57:00","0.05000000000000000000","0.09","NORMAL"
"2024-01-01 00:56:00","0.06766666666666666667","0.41","CRITICAL (Zone D)"
"2024-01-01 00:55:00","0.05466666666666666667","0.29","CRITICAL (Zone D)"
"2024-01-01 00:54:00","0.06666666666666666667","0.39","CRITICAL (Zone D)"
"2024-01-01 00:53:00","0.05516666666666666667","0.33","CRITICAL (Zone D)"
"2024-01-01 00:52:00","0.06266666666666666667","0.37","CRITICAL (Zone D)"
"2024-01-01 00:51:00","0.06000000000000000000","0.42","CRITICAL (Zone D)"
"2024-01-01 00:50:00","0.05383333333333333333","0.33","CRITICAL (Zone D)"
"2024-01-01 00:49:00","0.07816666666666666667","0.44","CRITICAL (Zone D)"
"2024-01-01 00:48:00","0.06700000000000000000","0.34","CRITICAL (Zone D)"
"2024-01-01 00:47:00","0.06566666666666666667","0.42","CRITICAL (Zone D)"
"2024-01-01 00:46:00","0.07516666666666666667","0.45","CRITICAL (Zone D)"
"2024-01-01 00:45:00","0.08166666666666666667","0.40","CRITICAL (Zone D)"
"2024-01-01 00:44:00","0.06150000000000000000","0.31","CRITICAL (Zone D)"
"2024-01-01 00:43:00","0.07266666666666666667","0.37","CRITICAL (Zone D)"
"2024-01-01 00:42:00","0.07933333333333333333","0.47","CRITICAL (Zone D)"
"2024-01-01 00:41:00","0.06166666666666666667","0.31","CRITICAL (Zone D)"
"2024-01-01 00:40:00","0.06133333333333333333","0.38","CRITICAL (Zone D)"
"2024-01-01 00:39:00","0.05616666666666666667","0.30","CRITICAL (Zone D)"
"2024-01-01 00:38:00","0.05550000000000000000","0.45","CRITICAL (Zone D)"
"2024-01-01 00:37:00","0.06483333333333333333","0.42","CRITICAL (Zone D)"
"2024-01-01 00:36:00","0.05100000000000000000","0.09","NORMAL"
"2024-01-01 00:35:00","0.05916666666666666667","0.30","CRITICAL (Zone D)"
"2024-01-01 00:34:00","0.05333333333333333333","0.25","CRITICAL (Zone D)"
"2024-01-01 00:33:00","0.07483333333333333333","0.43","CRITICAL (Zone D)"
"2024-01-01 00:32:00","0.06333333333333333333","0.45","CRITICAL (Zone D)"
"2024-01-01 00:31:00","0.06416666666666666667","0.49","CRITICAL (Zone D)"
"2024-01-01 00:30:00","0.06966666666666666667","0.41","CRITICAL (Zone D)"
"2024-01-01 00:29:00","0.05733333333333333333","0.39","CRITICAL (Zone D)"
"2024-01-01 00:28:00","0.06800000000000000000","0.40","CRITICAL (Zone D)"
"2024-01-01 00:27:00","0.07850000000000000000","0.44","CRITICAL (Zone D)"
"2024-01-01 00:26:00","0.06216666666666666667","0.42","CRITICAL (Zone D)"
"2024-01-01 00:25:00","0.06983333333333333333","0.41","CRITICAL (Zone D)"
"2024-01-01 00:24:00","0.05966666666666666667","0.36","CRITICAL (Zone D)"
"2024-01-01 00:23:00","0.06850000000000000000","0.37","CRITICAL (Zone D)"
"2024-01-01 00:22:00","0.05933333333333333333","0.47","CRITICAL (Zone D)"
"2024-01-01 00:21:00","0.06616666666666666667","0.34","CRITICAL (Zone D)"
"2024-01-01 00:20:00","0.07416666666666666667","0.40","CRITICAL (Zone D)"
"2024-01-01 00:19:00","0.06450000000000000000","0.45","CRITICAL (Zone D)"
"2024-01-01 00:18:00","0.05750000000000000000","0.38","CRITICAL (Zone D)"
"2024-01-01 00:17:00","0.06400000000000000000","0.41","CRITICAL (Zone D)"
"2024-01-01 00:16:00","0.07616666666666666667","0.41","CRITICAL (Zone D)"
"2024-01-01 00:15:00","0.07616666666666666667","0.37","CRITICAL (Zone D)"
"2024-01-01 00:14:00","0.06566666666666666667","0.44","CRITICAL (Zone D)"
"2024-01-01 00:13:00","0.06500000000000000000","0.41","CRITICAL (Zone D)"
"2024-01-01 00:12:00","0.08833333333333333333","0.43","CRITICAL (Zone D)"
"2024-01-01 00:11:00","0.05833333333333333333","0.44","CRITICAL (Zone D)"
"2024-01-01 00:10:00","0.06383333333333333333","0.41","CRITICAL (Zone D)"
"2024-01-01 00:09:00","0.06666666666666666667","0.43","CRITICAL (Zone D)"
"2024-01-01 00:08:00","0.05416666666666666667","0.31","CRITICAL (Zone D)"
"2024-01-01 00:07:00","0.06233333333333333333","0.37","CRITICAL (Zone D)"
"2024-01-01 00:06:00","0.05150000000000000000","0.22","CRITICAL (Zone D)"
"2024-01-01 00:05:00","0.05633333333333333333","0.31","CRITICAL (Zone D)"
"2024-01-01 00:04:00","0.06933333333333333333","0.38","CRITICAL (Zone D)"
"2024-01-01 00:03:00","0.05533333333333333333","0.38","CRITICAL (Zone D)"
"2024-01-01 00:02:00","0.05533333333333333333","0.40","CRITICAL (Zone D)"
"2024-01-01 00:01:00","0.05900000000000000000","0.43","CRITICAL (Zone D)"
"2024-01-01 00:00:00","0.05750000000000000000","0.41","CRITICAL (Zone D)"
