"fact_id","time_id","cyl1_dev","cyl2_dev","cyl3_dev","cyl4_dev"
"22715",413,"3.86","50.36","32.51","21.71"
"22722",413,"39.27","97.02","32.05","25.70"
"22743",413,"26.77","0.48","79.88","107.13"
"22747",413,"47.18","6.20","28.62","24.76"
"22748",413,"85.97","21.80","42.12","22.04"
"22758",413,"29.47","24.88","34.71","19.63"
"22773",453,"0.83","65.68","48.77","115.28"
"22782",453,"15.46","104.29","40.68","48.14"
"22791",453,"56.40","42.85","3.63","9.93"
"22824",414,"14.31","91.55","2.59","74.66"
"22912",474,"73.59","3.94","24.03","53.50"
"22929",474,"118.35","5.69","51.22","61.45"
"22935",474,"13.70","44.60","24.83","6.06"
"23023",390,"83.87","15.58","63.47","4.81"
"23039",390,"2.58","39.38","11.68","53.63"
"23046",390,"27.79","58.92","21.20","52.33"
"23054",390,"50.85","44.86","4.27","1.72"
"23065",469,"39.52","35.62","68.44","6.69"
"23067",469,"26.68","72.22","2.19","47.73"
"23107",469,"49.81","69.54","3.59","23.32"
"23144",483,"44.55","1.49","45.12","0.92"
"23174",483,"2.52","39.95","46.19","8.76"
"23180",483,"13.32","33.43","88.51","41.77"
"23211",373,"59.66","3.93","34.74","21.00"
"23263",498,"59.03","10.10","71.53","2.41"
"23273",498,"30.63","53.42","37.42","121.47"
"23289",498,"43.51","59.00","8.46","7.03"
"23324",346,"25.97","35.34","26.39","87.69"
"23349",346,"25.13","43.70","70.68","1.85"
"23369",411,"60.04","10.25","13.55","63.34"
"23377",411,"54.94","5.20","18.42","68.16"
"23428",410,"98.21","20.97","42.28","34.96"
"23461",410,"60.07","0.62","36.61","24.08"
"23493",472,"27.83","25.74","8.24","45.32"
"23512",472,"1.70","25.57","43.71","67.58"
"23521",472,"36.48","22.06","45.26","59.68"
"23550",376,"47.66","17.49","8.59","73.75"
"23584",376,"40.87","4.35","59.95","23.44"
"23624",443,"80.92","20.33","43.42","17.18"
"23648",443,"52.55","13.88","24.80","91.23"
"23658",443,"78.08","32.08","16.20","62.21"
"23722",433,"3.97","108.61","40.80","63.85"
"23735",433,"53.39","51.47","122.13","17.26"
"23756",433,"13.13","55.20","37.85","106.17"
"23774",433,"59.16","6.80","47.30","5.05"
"23781",493,"15.44","35.12","26.89","77.46"
"23789",493,"39.01","110.41","38.54","32.87"
"23792",493,"45.08","1.71","36.46","10.33"
"23798",493,"72.53","65.92","20.78","27.38"
"23801",493,"61.15","54.69","5.80","110.05"
"23820",493,"6.71","100.23","89.72","3.79"
"23822",493,"8.64","30.26","93.22","54.32"
"23831",493,"6.37","77.81","46.27","25.17"
"23851",450,"41.40","25.44","103.75","36.92"
"23896",450,"21.21","19.12","13.26","11.17"
"23900",450,"26.79","10.84","34.04","3.60"
"23911",429,"56.90","67.36","8.04","2.42"
"23918",429,"10.79","38.78","113.09","63.53"
"23946",429,"107.20","77.19","28.17","1.85"
"23970",455,"27.34","45.52","111.31","38.46"
"23984",455,"2.06","53.52","12.93","64.38"
"23994",455,"74.71","47.69","13.01","40.02"
"24004",455,"76.92","3.36","25.89","47.68"
"24006",455,"95.98","38.85","2.32","54.82"
"24031",418,"24.29","44.47","4.80","63.95"
"24034",418,"0.31","42.61","19.80","22.49"
"24082",388,"44.57","1.87","31.55","14.88"
"24152",351,"49.62","48.70","69.12","29.20"
"24205",408,"14.21","25.06","83.55","44.29"
"24214",408,"16.26","63.06","67.07","20.27"
"24242",408,"87.52","20.41","16.53","91.40"
"24243",408,"9.84","13.60","29.00","52.43"
"24273",425,"47.49","57.54","30.87","20.82"
"24304",425,"42.70","58.30","23.85","39.45"
"24305",425,"9.92","29.49","52.19","91.61"
"24309",425,"108.61","19.36","21.40","67.85"
"24346",382,"53.94","20.38","43.43","9.86"
"24348",382,"50.02","29.21","29.96","109.20"
"24365",382,"33.82","79.68","53.90","8.04"
"24366",382,"78.17","1.06","41.29","37.94"
"24442",479,"44.64","4.85","86.28","46.49"
"24444",479,"34.72","43.34","45.49","54.11"
"24445",479,"10.79","37.10","79.34","31.46"
"24458",479,"61.10","39.72","6.78","28.17"
"24465",479,"31.86","20.41","70.40","18.14"
"24505",496,"59.89","29.12","26.90","3.88"
"24597",404,"15.27","41.36","0.30","56.94"
"24616",404,"79.34","25.15","26.20","28.00"
"24653",481,"30.45","81.67","29.67","21.56"
"24759",357,"12.48","24.75","16.69","20.53"
"24776",357,"3.62","4.15","73.89","81.67"
"24786",357,"37.72","6.29","55.18","99.18"
"24789",357,"9.85","56.44","21.68","87.96"
"24806",492,"29.79","78.65","102.70","5.75"
"24838",492,"14.21","2.37","46.65","58.50"
"24839",492,"53.15","44.81","72.28","25.67"
"24846",492,"70.89","45.14","17.67","133.71"
"24869",393,"57.18","16.21","43.74","2.77"
"24945",478,"34.86","15.71","15.46","34.62"
"24982",368,"51.38","46.26","68.09","29.55"
"24990",368,"21.45","2.96","86.33","67.84"
"25022",368,"6.64","61.98","54.84","13.79"
"25033",368,"122.34","72.96","0.69","50.08"
"25047",482,"8.14","14.68","42.35","65.16"
"25062",482,"19.13","20.75","45.98","85.85"
"25085",482,"49.37","27.48","9.80","31.69"
"25096",482,"37.56","3.93","30.58","64.21"
"25098",482,"64.52","18.65","36.86","9.00"
"25120",461,"16.03","38.66","15.98","38.61"
"25124",461,"43.45","8.49","60.32","8.38"
"25128",461,"40.38","39.63","101.02","21.00"
"25129",461,"91.18","0.15","2.93","88.40"
"25133",461,"40.86","19.95","11.98","72.80"
"25138",461,"74.15","40.13","9.38","24.65"
"25180",356,"29.68","45.33","13.81","29.46"
"25182",356,"20.44","50.29","64.85","5.87"
"25211",356,"44.24","125.61","31.32","50.05"
"25218",356,"100.64","7.78","73.96","18.90"
"25227",406,"3.74","60.80","43.72","13.35"
"25254",406,"85.20","29.31","21.70","34.19"
"25335",400,"1.22","63.75","35.65","29.31"
"25374",389,"98.65","78.63","28.39","8.36"
"25385",389,"44.23","117.54","21.75","51.57"
"25426",381,"22.49","39.37","86.23","24.36"
"25434",381,"49.96","29.90","97.68","77.63"
"25445",381,"54.91","24.65","81.24","1.69"
"25465",454,"21.33","13.25","32.85","1.74"
"25514",454,"24.00","85.05","80.30","19.24"
"25556",436,"26.42","63.22","125.25","35.60"
"25580",436,"85.62","64.55","1.08","22.16"
"25610",444,"82.82","8.78","27.75","101.80"
"25624",444,"3.61","25.48","56.28","27.18"
"25668",384,"15.62","58.75","46.50","3.37"
"25723",337,"24.87","28.93","36.16","17.64"
"25743",337,"40.96","88.84","42.59","5.30"
"25756",337,"76.96","11.20","69.20","18.95"
"25770",501,"7.90","18.24","77.84","51.71"
"25774",501,"24.35","18.78","77.75","34.62"
"25780",501,"29.56","22.62","11.11","41.06"
"25828",365,"21.86","21.95","20.34","20.43"
"25839",365,"73.30","110.65","28.27","9.07"
"25854",365,"56.09","83.29","21.41","5.78"
"25874",365,"41.88","97.81","23.12","32.82"
"25888",405,"5.35","59.79","42.31","12.14"
"25917",405,"61.90","9.78","110.04","38.37"
"25988",435,"23.23","12.95","72.09","35.91"
"26023",338,"53.44","27.38","13.52","12.55"
"26055",338,"39.94","89.54","6.25","43.35"
"26081",470,"60.07","51.13","6.31","2.63"
"26084",470,"20.25","72.18","7.43","59.36"
"26085",470,"15.82","55.13","0.88","38.42"
"26115",470,"86.87","4.14","43.08","39.66"
"26133",348,"57.30","24.53","25.83","6.94"
"26135",348,"21.22","15.25","31.87","68.34"
"26149",348,"91.61","21.67","5.05","64.90"
"26152",348,"6.11","62.98","24.01","32.87"
"26170",348,"48.66","83.48","27.55","7.26"
"26190",341,"10.44","84.64","36.71","58.37"
"26200",341,"67.56","0.73","52.43","15.85"
"26222",341,"65.37","60.32","18.60","13.55"
"26267",407,"48.93","10.65","91.69","32.12"
"26272",407,"10.94","5.39","43.40","27.08"
"26281",407,"98.69","60.11","2.60","41.18"
"26290",407,"8.56","48.35","19.08","58.86"
"26291",407,"31.27","30.28","38.56","100.12"
"26375",350,"81.69","46.91","3.16","37.94"
"26376",350,"18.42","3.54","38.17","53.06"
"26408",350,"49.81","8.15","4.38","46.05"
"26421",340,"99.94","43.83","54.22","1.90"
"26453",340,"68.56","42.08","11.48","15.01"
"26463",340,"58.16","2.68","62.40","6.92"
"26476",340,"19.57","7.61","66.88","78.84"
"26477",340,"53.97","10.98","41.25","1.73"
"26556",352,"111.75","126.32","1.33","15.90"
"26563",352,"54.68","51.38","80.28","25.78"
"26625",426,"10.78","27.56","34.34","17.56"
"26627",426,"15.81","89.99","37.16","37.01"
"26632",426,"20.62","56.03","7.56","69.08"
"26640",426,"45.38","72.84","33.61","6.15"
"26670",491,"10.99","14.12","54.59","57.72"
"26713",491,"0.41","0.11","42.21","41.70"
"26753",392,"24.06","80.70","7.28","63.91"
"26765",392,"86.26","1.07","98.94","13.75"
"26789",424,"33.15","11.74","54.78","9.89"
"26796",424,"70.03","22.43","8.31","100.78"
"26810",424,"31.92","5.92","38.16","12.17"
"26876",402,"43.05","21.84","73.23","8.35"
"26893",402,"24.42","72.15","14.03","33.71"
"26904",364,"2.84","17.23","63.71","43.64"
"26905",364,"13.19","47.28","15.41","18.69"
"26914",364,"32.48","9.25","104.12","62.40"
"26915",364,"58.82","46.66","31.30","19.13"
"26945",364,"6.64","92.02","28.39","57.00"
"26951",364,"27.47","90.25","26.42","36.37"
"26952",364,"1.99","34.70","90.84","54.15"
"26955",364,"72.73","10.17","74.53","11.96"
"26963",458,"2.63","78.10","47.55","27.93"
"26968",458,"38.31","46.22","79.68","4.85"
"26977",458,"82.60","4.76","43.18","44.18"
"26986",458,"144.35","67.85","39.96","36.55"
"26999",458,"74.88","34.68","16.30","23.90"
"27005",458,"36.12","41.13","48.48","28.76"
"27012",458,"74.76","0.20","77.40","2.45"
"27023",363,"23.02","8.06","75.34","60.37"
"27058",363,"39.07","7.09","37.25","5.27"
"27085",495,"76.68","25.24","27.94","129.85"
"27187",362,"23.93","37.30","84.88","23.65"
"27204",499,"34.22","118.40","16.96","67.23"
"27210",499,"27.23","78.34","45.42","5.70"
"27223",499,"98.13","24.73","49.86","23.54"
"27231",499,"25.58","35.31","46.39","14.50"
"27236",499,"58.09","10.74","109.90","41.08"
"27246",499,"33.88","32.64","33.23","32.00"
"27258",499,"34.48","54.48","2.91","22.92"
"27288",437,"44.55","15.93","66.66","6.18"
"27350",343,"13.27","45.64","111.80","52.90"
"27404",401,"44.52","27.97","7.33","9.21"
"27409",401,"17.79","26.20","16.07","60.05"
"27419",401,"8.45","26.29","35.03","52.86"
"27426",401,"27.37","31.23","103.49","44.88"
"27427",401,"31.10","40.70","100.78","91.18"
"27446",464,"5.19","54.63","11.04","70.87"
"27464",464,"13.09","65.28","5.61","57.79"
"27485",464,"2.64","111.96","48.97","60.36"
"27493",464,"122.73","43.01","20.84","58.89"
"27507",434,"21.20","73.14","95.25","0.90"
"27547",434,"35.96","8.02","14.27","42.21"
"27565",398,"33.68","58.11","2.25","94.04"
"27630",395,"43.37","41.27","53.73","51.63"
"27650",395,"11.03","106.98","87.75","8.21"
"27666",395,"58.91","68.16","13.64","22.89"
"27669",395,"3.38","21.81","52.46","27.28"
"27673",395,"21.98","97.64","43.79","31.88"
"27679",395,"73.28","0.89","8.50","65.68"
"27698",349,"60.24","6.13","29.45","83.57"
"27725",349,"81.21","27.18","35.67","18.37"
"27742",345,"28.23","37.28","49.30","114.80"
"27744",345,"98.89","4.98","19.01","74.91"
"27748",345,"41.01","63.08","27.90","5.84"
"27786",345,"14.73","39.66","72.15","17.76"
"27806",484,"33.84","18.44","116.08","63.81"
"27814",484,"18.17","74.71","30.45","26.08"
"27819",484,"8.09","5.04","25.39","22.34"
"27890",409,"3.06","22.47","44.28","69.82"
"27894",409,"77.15","7.62","20.57","90.11"
"27919",409,"29.37","14.62","50.33","35.58"
"27927",422,"60.75","5.53","21.42","33.81"
"27933",422,"0.80","47.35","88.16","41.61"
"27936",422,"2.26","30.05","70.61","98.41"
"27972",422,"14.02","32.78","7.35","54.15"
"28071",420,"14.73","38.46","13.77","66.95"
"28091",420,"17.04","113.41","66.31","64.15"
"28115",477,"29.77","70.68","2.29","98.17"
"28137",477,"62.74","30.50","40.66","8.43"
"28145",477,"0.19","21.18","45.70","24.34"
"28167",432,"6.09","56.59","54.62","4.11"
"28193",432,"55.29","9.00","61.80","126.09"
"28198",432,"69.31","6.35","88.73","13.06"
"28214",432,"54.65","48.18","36.53","30.06"
"28254",488,"37.69","18.41","68.42","12.33"
"28259",488,"53.52","27.55","107.01","25.95"
"28273",488,"4.88","27.15","13.09","45.13"
"28282",466,"61.57","22.39","66.07","17.89"
"28315",466,"15.68","88.17","11.91","60.57"
"28358",468,"33.55","38.76","81.32","9.01"
"28376",468,"6.80","13.12","120.14","100.21"
"28379",468,"7.11","35.10","58.46","30.47"
"28384",468,"35.96","39.28","17.33","20.66"
"28414",336,"15.27","28.34","60.14","103.75"
"28423",336,"17.48","77.88","12.78","108.13"
"28425",336,"30.34","27.58","56.13","1.79"
"28438",336,"61.60","14.01","32.34","15.25"
"28469",377,"14.59","74.27","6.35","53.32"
"28478",377,"94.01","35.61","31.59","26.82"
"28491",377,"30.03","86.42","41.20","15.20"
"28510",377,"64.32","53.03","32.10","43.39"
"28517",377,"37.49","60.94","34.63","58.07"
"28536",360,"62.23","39.75","11.52","10.95"
"28537",360,"6.04","117.53","114.06","2.57"
"28587",500,"29.44","10.85","61.48","101.76"
"28609",500,"39.57","0.07","17.03","56.68"
"28615",500,"8.79","83.95","59.48","33.27"
"28637",500,"13.03","62.11","52.65","3.57"
"28639",500,"87.66","48.88","29.73","9.06"
"28663",394,"59.12","26.05","118.52","33.34"
"28671",394,"52.57","52.22","27.07","27.42"
"28676",394,"16.34","18.17","111.92","77.42"
"28698",394,"64.50","88.25","0.28","23.47"
"28711",417,"59.02","30.17","113.16","23.96"
"28720",417,"73.65","8.35","111.92","46.63"
"28773",344,"74.01","133.79","14.07","73.84"
"28780",344,"77.96","12.07","50.74","39.30"
"28791",344,"74.14","31.50","48.18","5.54"
"28796",344,"3.26","9.18","62.01","56.10"
"28810",344,"16.97","37.56","93.63","39.11"
"28820",344,"100.39","23.77","39.87","36.74"
"28822",339,"43.00","66.41","35.13","11.71"
"28838",339,"55.24","102.90","4.02","43.64"
"28863",339,"83.44","21.65","2.37","64.16"
"28893",419,"3.33","40.76","69.17","25.08"
"28926",419,"81.21","17.02","21.51","42.68"
"28932",419,"48.71","6.36","17.39","72.45"
"28938",419,"45.88","5.82","15.17","55.23"
"28943",486,"56.77","17.70","14.26","24.80"
"28959",486,"133.75","27.92","49.10","56.74"
"28977",486,"3.09","34.32","57.46","88.70"
"28989",486,"48.14","28.38","76.42","0.09"
"29014",452,"33.64","32.88","20.05","20.81"
"29022",452,"11.96","64.86","23.14","76.04"
"29031",452,"37.23","48.91","82.25","3.90"
"29045",452,"5.54","49.27","110.62","66.89"
"29080",457,"1.95","68.53","58.72","7.87"
"29096",457,"98.57","20.14","126.41","7.71"
"29110",457,"89.29","6.99","76.33","19.96"
"29158",428,"12.24","9.30","41.48","63.01"
"29171",428,"2.95","52.99","59.27","9.22"
"29198",383,"18.17","67.62","42.03","91.48"
"29200",383,"14.54","101.81","20.45","66.81"
"29221",383,"4.00","87.48","57.43","148.90"
"29228",383,"30.51","50.85","40.85","122.21"
"29230",383,"22.51","72.45","27.42","22.51"
"29250",391,"20.50","5.54","35.48","20.51"
"29262",391,"10.10","65.23","41.40","33.94"
"29315",494,"55.30","34.29","54.81","34.77"
"29319",494,"43.21","31.51","88.50","13.79"
"29325",494,"11.91","41.08","3.51","56.51"
"29352",494,"87.42","14.70","68.36","4.37"
"29373",445,"65.69","16.02","63.81","14.13"
"29400",445,"54.51","66.85","25.77","13.43"
"29412",445,"29.29","10.76","55.41","95.45"
"29440",451,"24.51","13.98","62.55","24.07"
"29457",451,"41.33","69.44","30.55","2.45"
"29461",451,"9.91","51.48","43.60","17.79"
"29483",441,"34.19","134.39","41.46","58.75"
"29496",441,"41.97","44.55","104.78","18.27"
"29497",441,"11.64","1.16","55.48","68.27"
"29518",441,"98.24","130.64","13.57","45.96"
"29531",441,"34.65","22.70","69.45","12.11"
"29542",440,"27.83","24.76","25.89","78.47"
"29627",427,"23.26","6.98","66.47","96.72"
"29725",380,"80.22","28.63","18.20","127.06"
"29765",380,"24.21","71.32","16.62","30.48"
"29769",380,"19.11","38.60","70.52","90.01"
"29774",380,"38.03","75.92","11.27","49.16"
"29779",380,"55.60","20.83","56.20","20.22"
"29793",387,"40.75","49.05","83.24","6.55"
"29808",387,"37.00","0.71","62.97","25.27"
"29819",387,"46.91","46.14","27.64","28.41"
"29829",387,"55.60","54.47","68.40","69.53"
"29865",489,"16.09","25.11","4.48","13.50"
"29881",489,"29.00","6.65","73.82","38.16"
"29907",448,"116.75","11.26","65.26","40.24"
"29910",448,"5.00","62.92","55.75","2.18"
"29982",462,"7.02","61.22","30.30","23.91"
